row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time,EvalMethod
1827,ما هي الميزة المعمارية التي يظهر في الصورة وتعود إلى الفترة الرومانية البيزنطية؟,['A. النقوش الزخرفية المعقدةB. العقود والأقواسC. الأعمدة المزخرفةD. الشرفات الحجرية'],النقوش الزخرفية المعقدة,A,Architecture,Syria,123417,multiple_choice,723,B. العقود والأقواس,0.0,mc_letter,0.82
1829,ما هي الوظيفة التي تؤديها القبة السماوية لمكتبة الإسكندرية؟,['A. مركز تجاريB. قاعة عرض للعروض العلميةC. متحف الآثارD. مكتبة عامة'],قاعة عرض للعروض العلمية,B,Architecture,Egypt,107150,multiple_choice,578,D. مكتبة عامة,0.0,mc_letter,0.91
1830,ما هو الجانب من المدينة الذي يظهر في الصورة ويقع فيه جامع الإمام الأعظم؟,['A. جانب الرصافةB. الجانب الجنوبيC. الجانب الشرقيD. الجانب الغربي'],جانب الرصافة,A,Architecture,Iraq,78018,multiple_choice,15904,A. جانب الرصافة,1.0,mc_letter,0.88
1831,كيف يتم استخدام ورق العنب في المطبخ المصري التقليدي؟,['A. يُطهى مع اللحومB. يُستخدم كتوابلC. يُلف حول خليط من الأرز والخضرواتD. يُضاف إلى السلطات'],يُلف حول خليط من الأرز والخضروات,C,Food,Egypt,68139,multiple_choice,8846,C. يُلف حول خليط من الأرز والخضروات,1.0,mc_letter,1.29
1832,ما هو العنصر الذي يظهر في الصورة ويشير إلى الطابع التاريخي للمنطقة؟,['A. الجدران العالية المبنية من الحجر والطينB. الجدران المعدنية الملونةC. الجدران الخشبية المنحوتةD. الجدران الزجاجية الحديثة'],الجدران العالية المبنية من الحجر والطين,A,Geography,UAE,81676.png,multiple_choice,15646,A. الجدران العالية المبنية من الحجر والطين,1.0,mc_letter,1.03
1833,ما هي المادة التي استخدمت في النقوش كما يظهر في الصورة؟,['A. الخشبB. الحجرC. الرخامD. الجرانيت'],الحجر,B,Geography,Bahrain,26541.png,multiple_choice,15110,B. الحجر,1.0,mc_letter,2.69
1834,ما هي الحضارة التي تعود إليها التوابيت المصنوعة من الحجر والرخام كما يظهر في الصورة؟,['A. الحضارة الفينيقيةB. الحضارة المصريةC. الحضارة الإسلاميةD. الحضارة الرومانية والبيزنطية'],الحضارة الرومانية والبيزنطية,D,Architecture,Lebanon,19103,multiple_choice,11970,D. الحضارة الرومانية والبيزنطية,1.0,mc_letter,1.12
1835,ما هو العنصر الذي يظهر في الصورة ويستقطب الانتباه في وسط القاعة؟,['A. السيارات الكلاسيكيةB. الأرضية الملمعةC. المنصة الدائريةD. اللوحات على الجدران'],المنصة الدائرية,C,Architecture,Kuwait,106905,multiple_choice,14441,A. السيارات الكلاسيكية,0.0,mc_letter,1.1
1837,ما هو الهدف الرئيسي للبنية المعمارية التي يظهر في الصورة؟,['A. القبة' 'B. البازار' 'C. المنارة' 'D. الملقف'],الملقف,D,Architecture,UAE,90750,multiple_choice,9632,D. الملقف,1.0,mc_letter,0.93
1839,كما يظهر في الصورة، تُعتبر مسقط المركز السياسي والاقتصادي لسلطنة عمان.,['{}'],'TRUE',,Geography,Oman,68132.png,true_false,11159,صواب/خطأ: TRUE,1.0,true_false_exact,0.86
1840,ما هو النوع من النوافذ الذي يظهر في الصورة وتم ابتكاره في اليمن قبل 4000 عام؟,"['A. النوافذ الخشبية' 'B. النوافذ المعدنية' 'C. القمرية'
 'D. النوافذ الزجاجية']",القمرية,C,Architecture,Yemen,453,multiple_choice,52,C. القمرية,1.0,mc_letter,0.86
1841,ما هي الرقصة التقليدية التي يؤديها الراقصون الذين يظهر في الصورة؟,['A. الدحية' 'B. الرقصة الخليجية' 'C. الرقصة العربية' 'D. العرضة'],العرضة,D,Music,Qatar,61096.png,multiple_choice,14183,د. العرضة,0.667,mc_text_anls,0.85
1845,ما هو المعلم الديني الذي يظهر في الصورة ويقع على تلة مطلة على بيت لحم وهيروديوم؟,['A. المسجد الأقصى' 'B. دير مار إلياس' 'C. كنيسة القيامة' 'D. دير المهد'],دير مار إلياس,B,Architecture,Palestine,3107,multiple_choice,955,D. دير المهد,0.0,mc_letter,0.73
1847,ما الذي يظهر في الصورة يعكس البيئة القاسية للجزيرة؟,"['A. مروج خضراء وغابات كثيفة' 'B. ملاعب رياضية وحدائق مزروعة'
 'C. أشجار جافة ونباتات صحراوية' 'D. بحيرات ونهر متدفق']",أشجار جافة ونباتات صحراوية,C,Geography,Kuwait,58583.png,multiple_choice,17498,C. أشجار جافة ونباتات صحراوية,1.0,mc_letter,0.91
1849,ما هو المعلم المعماري الذي يظهر في الصورة ويتميز بثلاثة أقواس فريدة؟,"['A. قصر زيادة' 'B. القلعة الصليبية' 'C. الكنيسة المارونية'
 'D. المسجد الأموي']",قصر زيادة,A,Architecture,Lebanon,18946,multiple_choice,11904,C. الكنيسة المارونية,0.0,mc_letter,0.87
1853,ما هو الاسم المحلي الذي يُعرف به النبات في الثقافة الأمازيغية كما يظهر في الصورة؟,['A. توفالة تاشبال بولبال' 'B. ثافسيا غارغانيكا' 'C. بونافع' 'D. الدرياس'],توفالة تاشبال بولبال,A,Flora,Morocco,71560.png,multiple_choice,16918,ثافسيا غارغانيكا,0.0,mc_no_match,1.97
1854,ما هو المعلم المعماري الذي يظهر في الصورة ويعكس التراث العُماني؟,"['A. القصر السلطاني' 'B. السوق التقليدي' 'C. المسجد الكبير'
 'D. بوابة مسقط']",بوابة مسقط,D,Geography,Oman,68132.png,multiple_choice,11159,D. بوابة مسقط,1.0,mc_letter,0.76
1857,الظاهر في الصورة هو مبنى ديني يقع على ارتفاع 350 متر فوق مستوى سطح البحر.,['{}'],'TRUE',,Architecture,Palestine,3071,true_false,902,صواب/خطأ: TRUE,1.0,true_false_exact,6.05
1859,الدير الفرنسيسكاني في الناصرة هو أحد أكبر الأديرة وأكثرها مساحة في بلاد الشام.,['{}'],'TRUE',,Architecture,Palestine,3059,true_false,781,TRUE,1.0,true_false_exact,1.22
1860,ما هي البيئة الطبيعية التي تحيط بالمباني التقليدية الظاهرة في الصورة؟,['A. النخيل' 'B. البحيرات' 'C. الغابات' 'D. الجبال'],النخيل,A,Clothes,Algeria,8223.png,multiple_choice,26356,A. النخيل,1.0,mc_letter,1.4
1861,تظهر الصورة جزء من حمامات مدينة جملية التاريخية.,['{}'],'TRUE',,LandMarks,Algeria,5360,true_false,26482,صواب/خطأ: TRUE,1.0,true_false_exact,0.84
1864,القصر الذي يظهر في الصورة هو أحد المعالم الأثرية البارزة في سامراء، وهو مثال على الهندسة المعمارية الإسلامية القديمة.,['{}'],'TRUE',,Architecture,Iraq,78259,true_false,16443,"القصر الذي يظهر في الصورة هو قصر المأمون أو قصر السامراء (المنارة والقلعة).
صواب/خطأ: FALSE",0.0,true_false_exact,1.19
1868,ما هو الشكل الهندسي للقاعدة التي يرتكز عليها المبنى الذي يظهر في الصورة؟,"['A. القاعدة مثمنة الأضلاع' 'B. القاعدة مسدسة' 'C. القاعدة دائرية'
 'D. القاعدة مربعة']",القاعدة مثمنة الأضلاع,A,Architecture,Palestine,2995,multiple_choice,432,اختيار من متعدد: C. القاعدة دائرية,0.0,mc_no_match,0.92
1869,ما هي الميزة المعمارية التي تدعم القباب والعقود كما يظهر في الصورة؟,"['A. الأبواب الخشبية المزخرفة' 'B. الساحة المفتوحة'
 'C. القبة البيضاء المزخرفة' 'D. القوائم الحجرية']",القوائم الحجرية,D,Architecture,Tunisia,45067,multiple_choice,239,D. القوائم الحجرية,1.0,mc_letter,0.84
1870,ما هي الميزة المعمارية التي تحيط بالباب الرئيسي للدار الظاهر في الصورة؟,"['A. إطار من الزجاج الملون' 'B. إطار من الحجارة الداكنة'
 'C. إطار من النحاس المزخرف' 'D. إطار من الخشب الملون']",إطار من الحجارة الداكنة,B,Architecture,Tunisia,45090,multiple_choice,1364,B. إطار من الحجارة الداكنة,1.0,mc_letter,0.77
1871,ما هي النباتات التي تنمو بين الصخور في المقدمة كما يظهر في الصورة؟,"['A. الصبار' 'B. الأشجار الكبيرة' 'C. النباتات الخضراء النادرة'
 'D. الزهور الملونة']",النباتات الخضراء النادرة,C,Geography,UAE,9756.png,multiple_choice,15075,C. النباتات الخضراء النادرة,1.0,mc_letter,1.46
1872,ما هو نوع السمك الذي يظهر في الصورة؟,['A. سمك السلمون' 'B. سمك البلطي' 'C. سمك الدنيس' 'D. سمك الهامور'],سمك البلطي,B,Food,Egypt,68227,multiple_choice,283,C. سمك الدنيس,0.0,mc_letter,0.91
1873,ما هو الموقع الجغرافي الذي يظهر في الصورة ويشكل جزءاً مهماً من التاريخ المحلي في البحرين؟,['A. جزيرة سترة' 'B. خليج توبلي' 'C. رأس سند' 'D. قرية جد علي'],رأس سند,C,Geography,Bahrain,39619.png,multiple_choice,14765,B. خليج توبلي,0.0,mc_letter,0.63
1877,ما هو الشكل الذي يظهر في الصورة للطعام التقليدي الذي يُمسك به الشخص؟,['A. الطعمية' 'B. الكباب' 'C. السجق' 'D. الكفتة'],الطعمية,A,Food,Egypt,68122,multiple_choice,8839,D. الكفتة,0.0,mc_letter,5.45
1878,ما هو البرج الذي يقع في وسط الساحة التي كما يظهر في الصورة وتم بناؤه عام 1930؟,['A. برج المارينا' 'B. برج بيروت' 'C. برج السيف' 'D. برج الساعة الحميدية'],برج الساعة الحميدية,D,Geography,Lebanon,42375.png,multiple_choice,12528,D. برج الساعة الحميدية,1.0,mc_letter,0.77
1879,ما هو النبع الذي يتدفق من قلب الصخور في الوادي؟,"['A. عين أم الناموس' 'B. نبع الجبل الأخضر' 'C. نبع لاثرون'
 'D. نبع راس الهلال']",عين أم الناموس,A,Geography,Libya,30401.png,multiple_choice,19057,C. نبع لاثرون,0.0,mc_letter,1.59
1881,كما يظهر في الصورة، تم بناء البرج الأثري في صفد احتفالاً بمرور 25 عاماً على اعتلاء السلطان عبد الحميد الثاني العرش العثماني.,['{}'],'TRUE',,Architecture,Palestine,2841,true_false,90,FALSE,0.0,true_false_exact,1.01
