row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time,EvalMethod
1973,يتم تقديم الفول المدمس عادة في الصباح كوجبة إفطار في مصر.,[],'TRUE',,Food,Egypt,68327,true_false,8897,FALSE,0.0,0.58,true_false_exact
1975,ما هو التاريخ الذي يُشير إلى تأسيس النادي؟,['A. 1920B. 1940C. 1927D. 1930'],1927,C,Geography,Sudan,19573.png,multiple_choice,20743,C. 1927,1.0,925.17,mc_letter
1976,ما هي النقطة البارزة في الشمال الغربي من شبه الجزيرة القطرية الذي يظهر في الصورة؟,['A. الخورB. الرويسC. الدوحةD. رأس راكان'],رأس راكان,D,Geography,Qatar,30460.png,multiple_choice,14161,رأس راكان,1.0,0.8,mc_text_exact
1977,ما هو نوع النبات الذي يظهر في الصورة وينمو في بيئة رملية؟,['A. الزهور الصفراءB. النرجس البريC. السيلينة الساحليةD. الورود الحمراء'],السيلينة الساحلية,C,Flora,Morocco,6605.png,multiple_choice,16615,C. السيلينة الساحلية,1.0,1.37,mc_letter
1979,ما هو اللون الغامق الذي يظهر في الصورة ويتميز به الأرز في المحموص؟,['A. اللون البني الغامق المائل إلى السوادB. اللون الأصفر المائل إلى الذهبيC. اللون الأحمر المائل إلى البرتقاليD. اللون الأخضر المائل إلى البني'],اللون البني الغامق المائل إلى السواد,A,Food,Saudi_Arabia,133413,multiple_choice,19970,اللون البني الغامق المائل إلى السواد,1.0,1.59,mc_text_exact
1980,ما هو العنصر المعماري الذي يحيط بالمسجد كما يظهر في الصورة ويضفي عليه مظهراً قوياً ومتيناً؟,['A. الأسوار الحجريةB. القبابC. النوافذD. المنارة'],الأسوار الحجرية,A,Architecture,Yemen,539,multiple_choice,3028,A. الأسوار الحجرية,1.0,1.06,mc_letter
1983,ما هو النحت الذي يظهر في الصورة أمام مبنى المتحف؟,['A. تمثال لحيوان نوبيB. تمثال أسد مجنحC. نحت لفرعونD. نحت لملك مصري'],تمثال أسد مجنح,B,LandMarks,Sudan,35288,multiple_choice,14933,B. تمثال أسد مجنح,1.0,1.63,mc_letter
1989,ما هو الاسم الذي يُطلق على المنطقة التي تحيط بالمعمار الذي يظهر في الصورة؟,['A. منطقة الشورجةB. منطقة الكرادةC. منطقة الأعظميةD. منطقة الكرخ'],منطقة الأعظمية,C,Architecture,Iraq,78017,multiple_choice,15903,منطقة الأعظمية,1.0,1.53,mc_text_exact
1991,ما هو الطراز المعماري الذي يعكسه المباني التاريخية كما يظهر في الصورة؟,['A. الطراز المعماري المتأثر بالطراز الحميريB. الطراز المعماري الفارسيC. الطراز المعماري الرومانيD. الطراز المعماري الحديث'],الطراز المعماري المتأثر بالطراز الحميري,A,Architecture,Yemen,603,multiple_choice,2496,الطراز المعماري المتأثر بالطراز الحميري,1.0,1.9,mc_text_exact
1992,الآياي هو نوع موسيقي شعري تقليدي يستند إلى شعر الملحون.,[],'TRUE',,Music,Algeria,38782.png,true_false,26605,FALSE,0.0,2.79,true_false_exact
1993,ما هو المبنى الذي يظهر في الصورة ويرتفع فوق ربوة صخرية في سلطنة عمان؟,['A. قلعة بهلاءB. قلعة جبرينC. قلعة نخلD. قصر البستان'],قلعة نخل,C,Architecture,Oman,105443,multiple_choice,4289,قلعة جبرين,0.0,1.35,mc_no_match
1995,ما هي النقوش التي تزين جدران البناء الظاهر في الصورة؟,['A. النقوش على هرم الهرمل تصور مشاهد صيد الخنازير البرية والغزلانB. النقوش تصور مشاهد من الحروب القديمةC. النقوش تصور مشاهد من الزراعة القديمةD. النقوش تصور مشاهد من الحياة البحرية'],النقوش على هرم الهرمل تصور مشاهد صيد الخنازير البرية والغزلان,A,Architecture,Lebanon,18718,multiple_choice,11826,A. النقوش على هرم الهرمل تصور مشاهد صيد الخنازير البرية والغزلان,1.0,1.32,mc_letter
1996,أي من هذه الأطعمة كانت تُستخدم كقرابين لآلهة المصريين القدماء؟,['A. الحلوياتB. الخبز الناعمC. الأسماكD. اللحوم'],الخبز الناعم,B,Food,Egypt,68298,multiple_choice,305,B. الخبز الناعم,1.0,2.06,mc_letter
1997,ما هو المعلم الديني الذي يظهر في الصورة وسط المباني السكنية؟,['A. المئذنة العالية للمسجد الكبيرB. المنازل الطينيةC. المظلات الضيقةD. السوق الرئيسية'],المئذنة العالية للمسجد الكبير,A,Geography,Mauritania,14856.png,multiple_choice,13896,A. المئذنة العالية للمسجد الكبير,1.0,1.04,mc_letter
1998,ما هو الدور الذي لعبته الملكات الكوشيات في المجتمع؟,['A. ملكات مصرB. كنداكةC. ملكات مرويD. ملكات نبتة'],كنداكة,B,LandMarks,Sudan,35360,multiple_choice,16066,ملكات مروي,0.0,1.37,mc_no_match
2000,ما هو الطابع المعماري الذي يظهر في الصورة ويتميز به الممر الضيق في البلدة القديمة؟,['A. الطراز العثمانيB. الطراز الرومانيC. الطراز المعماري الإسلامي، وخاصة الطراز المملوكيD. الطراز البيزنطي'],الطراز المعماري الإسلامي، وخاصة الطراز المملوكي,C,Architecture,Palestine,2987,multiple_choice,9093,C. الطراز المعماري الإسلامي، وخاصة الطراز المملوكي,1.0,1.99,mc_letter
2003,ما هو الشيء الذي يظهر في الصورة ويضيف لمسة طبيعية إلى المشهد الحضري؟,['A. أشجار نخيل خضراءB. أعلام الكويتC. أبراج سكنيةD. طريق واسع'],أشجار نخيل خضراء,A,Geography,Kuwait,57754.png,multiple_choice,17459,A. أشجار نخيل خضراء,1.0,1.41,mc_letter
2004,ما هو الحدث الثقافي الذي يقام في حي جبل عمان وسط العاصمة الأردنية عمّان والذي يظهر في الصورة؟,['A. سوق جاراB. معرض الفن الحديثC. معرض الحرف اليدويةD. مهرجان الفنون التشكيلية'],سوق جارا,A,LandMarks,Jordan,66916,multiple_choice,24167,C. معرض الحرف اليدوية,0.0,2.26,mc_letter
2005,القلعة التي تظهر في الصورة تم بناؤها في القرن الثامن عشر.,[],'TRUE',,Architecture,Palestine,3119,true_false,1167,FALSE,0.0,0.78,true_false_exact
2007,ما هو المبنى الذي يظهر في الصورة وتم تصميمه بأسلوب معماري مستوحى من الثقافة العربية؟,['A. قصر اليمامةB. برج المملكةC. قاعدة الملك عبد العزيز الجويةD. المسجد الحرام'],قاعدة الملك عبد العزيز الجوية,C,Architecture,Saudi_Arabia,32275,multiple_choice,6825,A. قصر اليمامة,0.0,1.07,mc_letter
2008,ما هو الموقع الذي لعب دورًا مهمًا في التاريخ الحديث للكويت، حيث تم احتلاله خلال حرب الخليج الثانية في عام 1990، الذي يظهر في الصورة؟,['A. جزيرة فيلكاB. جزيرة كبرC. مدينة شويخD. مدينة الأحمدي'],جزيرة فيلكا,A,Geography,Kuwait,58584.png,multiple_choice,17495,مدينة شويخ,0.0,1.13,mc_no_match
2010,كيف تم تصميم الفتحة التي تحيط بها الأعمدة المزخرفة كما يظهر في الصورة؟,['A. فتحة مربعةB. فتحة دائريةC. فتحة بيضاويةD. فتحة مثمنة'],فتحة مربعة,A,Architecture,Iraq,78081,multiple_choice,15997,D. فتحة مثمنة,0.0,0.57,mc_letter
2011,هل اللوحة المعلوماتية الظاهر في الصورة تقدم معلومات عن الموقع الأثري؟,[],'TRUE',,Architecture,Oman,105495,true_false,4339,TRUE,1.0,1.04,true_false_exact
2017,هل الظاهر في الصورة هو أن المبخرة تم إنشاؤها للاحتفال باليوم الوطني العشرين في سلطنة عُمان.؟,[],'TRUE',,Geography,Oman,31812.png,true_false,11345,FALSE,0.0,1.46,true_false_exact
2018,ما هي الميزة المعمارية التقليدية التي تظهر في الصورة وتعكس التراث الثقافي للمنطقة؟,['A. النافورةB. المنارة البيضاءC. البرج الحديثD. الحديقة'],المنارة البيضاء,B,Architecture,UAE,90752,multiple_choice,9637,المنارة البيضاء,1.0,1.92,mc_text_exact
2019,ما هو العنصر الذي يظهر في الصورة ويضفي على الزقاق شكلًا قوسيًا؟,['A. الأسلاك الكهربائيةB. الأبواب الخشبيةC. النوافذ الصغيرةD. القبة الحجرية'],القبة الحجرية,D,Architecture,Palestine,2876,multiple_choice,8907,D. القبة الحجرية,1.0,1.36,mc_letter
2020,ما هو المعلم المعماري الذي يظهر في الصورة ويعكس التراث الإسلامي في المدينة؟,['A. الحصن التاريخيB. مسجد الشيخ أحمد الزروقC. السوق القديمD. القصر الملكي'],مسجد الشيخ أحمد الزروق,B,Geography,Libya,15817.png,multiple_choice,19067,B. مسجد الشيخ أحمد الزروق,1.0,0.88,mc_letter
2022,ما هو التصميم المعماري الذي يظهر في الصورة؟,['A. التصميم المعماري الحديثB. التصميم المعماري الغربيC. التصميم المعماري الإسلامي التقليديD. التصميم المعماري الصيني التقليدي'],التصميم المعماري الإسلامي التقليدي,C,Geography,UAE,81675.png,multiple_choice,15640,C. التصميم المعماري الإسلامي التقليدي,1.0,1.64,mc_letter
2024,الشارقة هي ثاني أكبر مدينة من حيث عدد السكان في دولة الإمارات العربية المتحدة.,[],'FALSE',,Geography,UAE,81673.png,true_false,15626,FALSE,1.0,0.94,true_false_exact
2027,ما هو التصميم المعماري التقليدي الذي يظهر في الصورة؟,['A. جدران خشبية ونوافذ زجاجيةB. جدران طينية مميزة ونوافذ صغيرةC. جدران حجرية ونوافذ كبيرةD. جدران معدنية ونوافذ معدنية'],جدران طينية مميزة ونوافذ صغيرة,B,Geography,Mauritania,40605.png,multiple_choice,13935,B. جدران طينية مميزة ونوافذ صغيرة,1.0,1.07,mc_letter
2028,الظاهر في الصورة يعكس التعددية الثقافية لمدينة بنغازي.,[],'TRUE',,LandMarks,Libya,131601,true_false,18091,FALSE,0.0,1.18,true_false_exact
